counter_type,data_type,is_key,schema,variable
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-invalid-qci%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-resource-limit%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-invalid-arp%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-bid-in-qos%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-parse-err%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-invalid-rdrct-add%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-adc-absent%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-in-mon-mthd%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-in-rg%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-in-on-avp%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-in-off-avp%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-in-flow-stn%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-in-usg-mon%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-in-req-accs-i%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-in-fl-descp%
Counter,Int32,No,imsa,%dpca-imsa-rule-install-failure-in-rep-lvl%
Counter,Int32,No,imsa,%dpca-imsa-access-nw-info-report%
Counter,Int32,No,imsa,%dpca-imsa-session-recovery%
Counter,Int32,No,imsa,%dpca-imsa-session-sync%
Counter,Int32,No,imsa,%dpca-imsa-sync-req-cca-rcvd%
Counter,Int32,No,imsa,%dpca-imsa-sync-req-rar-rcvd%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccri-msgs%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccri-msg-failures%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccri-sessid-rcvry-failures%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccru-msgs%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccru-msg-failures%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccru-max-retry_msgs%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccru-dropped-msgs%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccru-sessid-rcvry-failures%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccrt-msgs%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccrt-msg-failures%
Counter,Int32,No,imsa,%dpca-imsa-bp-ccrt-sessid-rcvry-failures%
Counter,Int32,No,imsa,%dpca-imsa-exp-newer-session-detected%
Counter,Int32,No,imsa,%dpca-imsa-usage-report%
Info,String,Yes,pgw,%vpnname%
Info,Int32,Yes,pgw,%vpnid%
Info,String,Yes,pgw,%servname%
Info,Int32,Yes,pgw,%servid%
Gauge,Int32,No,pgw,%sess-cur%
Gauge,Int32,No,pgw,%ue-active%
Gauge,Int32,No,pgw,%ue-s6b-assume-positive%
Gauge,Int32,No,pgw,%sessstat-bearact-def%
Gauge,Int32,No,pgw,%sessstat-bearact-emergency-def%
Gauge,Int32,No,pgw,%sessstat-bearact-emergency-auth-imsi-def%
Gauge,Int32,No,pgw,%sessstat-bearact-emergency-unauth-imsi-def%
Gauge,Int32,No,pgw,%sessstat-bearact-emergency-only-imei-def%
Gauge,Int32,No,pgw,%sessstat-bearact-ded%
Gauge,Int32,No,pgw,%sessstat-bearact-ue-init-ded%
Gauge,Int32,No,pgw,%sessstat-bearact-nw-init-ded%
Gauge,Int32,No,pgw,%sessstat-bearact-emergency-ded%
Gauge,Int32,No,pgw,%sessstat-bearact-emergency-auth-imsi-ded%
Gauge,Int32,No,pgw,%sessstat-bearact-emergency-unauth-imsi-ded%
Gauge,Int32,No,pgw,%sessstat-bearact-emergency-only-imei-ded%
Gauge,Int32,No,pgw,%sessstat-bearact-nw-init-ded-att%
Counter,Int32,No,pgw,%sessstat-bearsetup-def%
Counter,Int32,No,pgw,%sessstat-bearsetup-emergency-def%
Counter,Int32,No,pgw,%sessstat-bearsetup-emergency-auth-imsi-def%
Counter,Int32,No,pgw,%sessstat-bearsetup-emergency-unauth-imsi-def%
Counter,Int32,No,pgw,%sessstat-bearsetup-emergency-only-imei-def%
Counter,Int32,No,pgw,%sessstat-bearsetup-ded%
Counter,Int32,No,pgw,%sessstat-bearsetup-ue-init-ded%
Counter,Int32,No,pgw,%sessstat-bearsetup-nw-init-ded%
Counter,Int32,No,pgw,%sessstat-bearsetup-emergency-ded%
Counter,Int32,No,pgw,%sessstat-bearsetup-emergency-auth-imsi-ded%
Counter,Int32,No,pgw,%sessstat-bearsetup-emergency-unauth-imsi-ded%
Counter,Int32,No,pgw,%sessstat-bearsetup-emergency-only-imei-ded%
Counter,Int32,No,pgw,%sessstat-bearrel-def%
Counter,Int32,No,pgw,%sessstat-bearrel-ded%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdefadmin%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdefgtp%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdefsgw%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdefs4sgsn%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdefmme%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdeflocalfallbacktimeout%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdefpcscf%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdedadmin%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdedgtp%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdedmme%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdeddefbear%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdedgxdisc%
Counter,Int32,No,pgw,%sessstat-bearrel-nwdeds4sgsn%
Counter,Int32,No,pgw,%sessstat-bearrelfail-def%
Counter,Int32,No,pgw,%sessstat-bearrelfail-ded%
Counter,Int32,No,pgw,%sessstat-bearrej-def%
Counter,Int32,No,pgw,%sessstat-bearrej-ded%
Counter,Int32,No,pgw,%sessstat-bearrej-emergency-def%
Counter,Int32,No,pgw,%sessstat-bearrej-emergency-ded%
Counter,Int32,No,pgw,%sessstat-bearrej-nores%
Counter,Int32,No,pgw,%sessstat-bearrej-uereq%
Counter,Int32,No,pgw,%sessstat-bearrej-uereq-nores%
Counter,Int32,No,pgw,%sessstat-bearrej-misapn%
Counter,Int32,No,pgw,%sessstat-bearrej-nwreq%
Counter,Int32,No,pgw,%sessstat-bearrej-nwreq-nores%
Counter,Int32,No,pgw,%sessstat-bearrej-nwreq-nomem%
Counter,Int32,No,pgw,%sessstat-bearrej-nwreq-sysfail%
Counter,Int32,No,pgw,%sessstat-bearrej-apnmode%
Counter,Int32,No,pgw,%sessstat-bearrej-pdn%
Counter,Int32,No,pgw,%sessstat-bearrej-apnrestr%
Counter,Int32,No,pgw,%sessstat-bearrej-subsauth%
Counter,Int32,No,pgw,%sessstat-bearrej-subsaddrnotallow%
Counter,Int32,No,pgw,%sessstat-bearrej-subsaddrnotalloc%
Counter,Int32,No,pgw,%sessstat-bearrej-dynaddrnotalloc%
Counter,Int32,No,pgw,%sessstat-bearrej-subsaddrnotpres%
Counter,Int32,No,pgw,%sessstat-bearmod-ueinit%
Counter,Int32,No,pgw,%sessstat-bearmod-nwinit%
Counter,Int32,No,pgw,%sessstat-bearmod-ueqos%
Counter,Int32,No,pgw,%sessstat-bearmod-uetft%
Counter,Int32,No,pgw,%sessstat-bearmod-nwqos%
Counter,Int32,No,pgw,%sessstat-bearmod-nwtft%
Counter,Int32,No,pgw,%sessstat-bearmodfail-ueinit%
Counter,Int32,No,pgw,%sessstat-bearmodfail-nwinit%
Counter,Int32,No,pgw,%sessstat-bearmodfail-uenores%
Counter,Int32,No,pgw,%sessstat-bearmodfail-uesemtft%
Counter,Int32,No,pgw,%sessstat-bearmodfail-uesyntft%
Counter,Int32,No,pgw,%sessstat-bearmodfail-uesempkt%
Counter,Int32,No,pgw,%sessstat-bearmodfail-uesynpkt%
Counter,Int32,No,pgw,%sessstat-bearmodfail-nwnores%
Counter,Int32,No,pgw,%sessstat-bearmodfail-nwnomem%
Counter,Int32,No,pgw,%sessstat-bearmodfail-nwsysfail%
Counter,Int32,No,pgw,%sessstat-bearmodfail-nwsemtft%
Counter,Int32,No,pgw,%sessstat-bearmodfail-nwsyntft%
Counter,Int32,No,pgw,%sessstat-bearmodfail-nwsempkt%
Counter,Int32,No,pgw,%sessstat-bearmodfail-nwsynpkt%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-uenores%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-uesemtft%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-uesyntft%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-uesempkt%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-uesynpkt%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-nwnores%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-nwnomem%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-nwsysfail%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-nwsemtft%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-nwsyntft%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-nwsempkt%
Counter,Int32,No,pgw,%sessstat-bearmodfail-qos-nwsynpkt%
Counter,Int32,No,pgw,%sessstat-beardel%
Counter,Int32,No,pgw,%sessstat-nw-init-qos-update-att%
Counter,Int32,No,pgw,%sessstat-nw-init-no-qos-update-att%
Counter,Int32,No,pgw,%sessstat-nw-init-bearer-fail-cause%
Counter,Int32,No,pgw,%sessstat-ipv4v6-pdn-daf-false-recv%
Gauge,Int32,No,pgw,%sesstat-pdn-rat-eutran%
Gauge,Int32,No,pgw,%sesstat-pdn-rat-utran%
Gauge,Int32,No,pgw,%sesstat-pdn-rat-geran%
Gauge,Int32,No,pgw,%sesstat-pdn-rat-wlan%
Gauge,Int32,No,pgw,%sesstat-pdn-rat-nb-iot%
Gauge,Int32,No,pgw,%sesstat-pdn-rat-other%
Counter,Int32,No,pgw,%sessstat-rat-init-eutran%
Counter,Int32,No,pgw,%sessstat-rat-init-utran%
Counter,Int32,No,pgw,%sessstat-rat-init-geran%
Counter,Int32,No,pgw,%sessstat-rat-init-ehrpd%
Counter,Int32,No,pgw,%sessstat-rat-init-s2a-gtp%
Counter,Int32,No,pgw,%sessstat-rat-init-s2b-gtp%
Counter,Int32,No,pgw,%sessstat-rat-init-nb-iot-gtp%
Counter,Int32,No,pgw,%sessstat-rat-init-s2b-pmip%
Gauge,Int32,No,pgw,%sessstat-pdn-ipv4active%
Counter,Int32,No,pgw,%sessstat-pdn-ipv4setup%
Counter,Int32,No,pgw,%sessstat-pdn-ipv4rel%
Gauge,Int32,No,pgw,%sessstat-pdn-ipv6active%
Counter,Int32,No,pgw,%sessstat-pdn-ipv6setup%
Counter,Int32,No,pgw,%sessstat-pdn-ipv6rel%
Gauge,Int32,No,pgw,%sessstat-pdn-ipv4v6active%
Counter,Int32,No,pgw,%sessstat-pdn-ipv4v6setup%
Counter,Int32,No,pgw,%sessstat-pdn-ipv4v6rel%
Gauge,Int32,No,pgw,%sessstat-pdn-emps-current-active%
Counter,Int32,No,pgw,%sessstat-pdn-emps-cumulative-activated%
Counter,Int32,No,pgw,%sessstat-pdn-emps-cumulative-deactivated%
Gauge,Int32,No,pgw,%sessstat-pdn-dcnr-current-active%
Counter,Int32,No,pgw,%sessstat-pdn-dcnr-cumulative-activated%
Counter,Int32,No,pgw,%sessstat-pdn-dcnr-cumulative-deactivated%
Gauge,Int32,No,pgw,%sessstat-pdn-non-ip-active%
Counter,Int32,No,pgw,%sessstat-pdn-non-ip-setup%
Counter,Int32,No,pgw,%sessstat-pdn-non-ip-rel%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-1%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-2%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-3%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-4%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-5%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-6%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-7%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-8%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-9%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-10%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-11%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-12%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-13%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-14%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-15%
Gauge,Int32,No,pgw,%sessstat-pdn-restore-priority-16%
Counter,Int32,No,pgw,%sessstat-ipv4addaloc%
Counter,Int32,No,pgw,%sessstat-ipaddaloc-ipv4loacalpool%
Counter,Int32,No,pgw,%sessstat-ipaddaloc-ipv4staticaddr%
Counter,Int32,No,pgw,%sessstat-ipaddaloc-ipv4radaddr%
Counter,Int32,No,pgw,%sessstat-ipv6addaloc%
Counter,Int32,No,pgw,%sessstat-ipaddaloc-ipv6auto%
Counter,Int32,No,pgw,%sessstat-non-ip-ipv4addaloc%
Counter,Int32,No,pgw,%sessstat-non-ip-ipv6addaloc%
Counter,Int32,No,pgw,%sessstat-non-ip-addaloc-ipv4loacalpool%
Counter,Int32,No,pgw,%sessstat-non-ip-addaloc-ipv6loacalpool%
Gauge,Int32,No,pgw,%subplmnstat-homesubact%
Counter,Int32,No,pgw,%subplmnstat-homesubsetup%
Counter,Int32,No,pgw,%subplmnstat-homesubrel%
Gauge,Int32,No,pgw,%subplmnstat-roamsubact%
Counter,Int32,No,pgw,%subplmnstat-roamsubsetup%
Counter,Int32,No,pgw,%subplmnstat-roamsubrel%
Gauge,Int32,No,pgw,%subplmnstat-visitsubact%
Counter,Int32,No,pgw,%subplmnstat-visitsubsetup%
Counter,Int32,No,pgw,%subplmnstat-visitsubrel%
Gauge,Int32,No,pgw,%sgitunstat-ipv4sessact%
Counter,Int32,No,pgw,%sgitunstat-ipv4sesssetup%
Counter,Int32,No,pgw,%sgitunstat-ipv4sessrel%
Gauge,Int32,No,pgw,%sgitunstat-ipv4gresessact%
Counter,Int32,No,pgw,%sgitunstat-ipv4gresesssetup%
Counter,Int32,No,pgw,%sgitunstat-ipv4gresessrel%
Gauge,Int32,No,pgw,%sgitunstat-ipv6sessact%
Counter,Int32,No,pgw,%sgitunstat-ipv6sesssetup%
Counter,Int32,No,pgw,%sgitunstat-ipv6sessrel%
Gauge,Int32,No,pgw,%udptunstat-ipv4sessact%
Counter,Int32,No,pgw,%udptunstat-ipv4sesssetup%
Counter,Int32,No,pgw,%udptunstat-ipv4sessrel%
Gauge,Int32,No,pgw,%udptunstat-ipv6sessact%
Counter,Int32,No,pgw,%udptunstat-ipv6sesssetup%
Counter,Int32,No,pgw,%udptunstat-ipv6sessrel%
Counter,Int32,No,pgw,%totsdr-lookupreq%
Counter,Int32,No,pgw,%susssdr-lookupreq%
Counter,Int32,No,pgw,%sess-syncreq%
Counter,Int32,No,pgw,%rule-inforeq%
Counter,Int32,No,pgw,%rule-inforeqfail%
Counter,Int32,No,pgw,%handoverstat-intersgsnatt%
Counter,Int32,No,pgw,%handoverstat-intersgsnsucc%
Counter,Int32,No,pgw,%handoverstat-intersgsnfail%
Counter,Int32,No,pgw,%handoverstat-intersgwatt%
Counter,Int32,No,pgw,%handoverstat-intersgwsucc%
Counter,Int32,No,pgw,%handoverstat-intersgwfail%
Counter,Int32,No,pgw,%handoverstat-interhsgwatt%
Counter,Int32,No,pgw,%handoverstat-interhsgwsucc%
Counter,Int32,No,pgw,%handoverstat-interhsgwfail%
Counter,Int32,No,pgw,%handoverstat-gngptolteatt%
Counter,Int32,No,pgw,%handoverstat-gngptoltesucc%
Counter,Int32,No,pgw,%handoverstat-gngptoltefail%
Counter,Int32,No,pgw,%handoverstat-ltetogngpatt%
Counter,Int32,No,pgw,%handoverstat-ltetogngpsucc%
Counter,Int32,No,pgw,%handoverstat-ltetogngpfail%
Counter,Int32,No,pgw,%handoverstat-ltetoehrpdatt%
Counter,Int32,No,pgw,%handoverstat-ltetoehrpdsucc%
Counter,Int32,No,pgw,%handoverstat-ltetoehrpdfail%
Counter,Int32,No,pgw,%handoverstat-ehrpdtolteatt%
Counter,Int32,No,pgw,%handoverstat-ehrpdtoltesucc%
Counter,Int32,No,pgw,%handoverstat-ehrpdtoltefail%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci1%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci2%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci3%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci4%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci5%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci6%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci7%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci8%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci9%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci65%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci66%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci69%
Gauge,Int32,No,pgw,%subqosstat-bearact-qci70%
Gauge,Int32,No,pgw,%subqosstat-bearact-qcinongbr%
Gauge,Int32,No,pgw,%subqosstat-bearact-qcigbr%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci1%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci2%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci3%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci4%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci5%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci6%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci7%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci8%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci9%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci65%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci66%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci69%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qci70%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qcinongbr%
Counter,Int32,No,pgw,%subqosstat-bearsetup-qcigbr%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci1%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci2%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci3%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci4%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci5%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci6%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci7%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci8%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci9%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci65%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci66%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci69%
Counter,Int32,No,pgw,%subqosstat-bearrel-qci70%
Counter,Int32,No,pgw,%subqosstat-bearrel-qcinongbr%
Counter,Int32,No,pgw,%subqosstat-bearrel-qcigbr%
Counter,Int32,No,pgw,%subdatastat-totuppktfwd%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci1%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci2%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci3%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci4%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci5%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci6%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci7%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci8%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci9%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci65%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci66%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci69%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qci70%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-stdqcinongbr%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-stdqcigbr%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qcinongbr%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-qcigbr%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-totgbr%
Counter,Int32,No,pgw,%subdatastat-uppktfwd-totnongbr%
Counter,Int64,No,pgw,%subdatastat-totupbytefwd%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci1%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci2%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci3%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci4%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci5%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci6%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci7%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci8%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci9%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci65%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci66%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci69%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qci70%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-stdqcinongbr%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-stdqcigbr%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qcinongbr%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-qcigbr%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-totgbr%
Counter,Int64,No,pgw,%subdatastat-upbytefwd-totnongbr%
Counter,Int32,No,pgw,%subdatastat-totdownpktfwd%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci1%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci2%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci3%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci4%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci5%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci6%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci7%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci8%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci9%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci65%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci66%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci69%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qci70%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-stdqcinongbr%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-stdqcigbr%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qcinongbr%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-qcigbr%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-totgbr%
Counter,Int32,No,pgw,%subdatastat-downpktfwd-totnongbr%
Counter,Int64,No,pgw,%subdatastat-totdownbytefwd%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci1%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci2%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci3%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci4%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci5%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci6%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci7%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci8%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci9%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci65%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci66%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci69%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qci70%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-stdqcinongbr%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-stdqcigbr%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qcinongbr%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-qcigbr%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-totgbr%
Counter,Int64,No,pgw,%subdatastat-downbytefwd-totnongbr%
Counter,Int32,No,pgw,%subdatastat-totuppktdrop%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci1%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci2%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci3%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci4%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci5%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci6%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci7%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci8%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci9%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci65%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci66%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci69%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qci70%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-stdqcinongbr%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-stdqcigbr%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qcinongbr%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-qcigbr%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-totgbr%
Counter,Int32,No,pgw,%subdatastat-uppktdrop-totnongbr%
Counter,Int64,No,pgw,%subdatastat-totupbytedrop%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci1%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci2%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci3%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci4%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci5%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci6%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci7%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci8%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci9%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci65%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci66%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci69%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qci70%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-stdqcinongbr%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-stdqcigbr%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qcinongbr%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-qcigbr%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-totgbr%
Counter,Int64,No,pgw,%subdatastat-upbytedrop-totnongbr%
Counter,Int32,No,pgw,%subdatastat-totdownpktdrop%
Counter,Int32,No,pgw,%subdatastat-downpktdrop-qci1%
Counter,Int32,No,pgw,%subdatastat-downpktdrop-qci2%
Counter,Int32,No,pgw,%subdatastat-downpktdrop-qci3%
