additive_terms,additive_terms_lower,additive_terms_upper,anomalies_type,daily,daily_lower,daily_upper,is_anomaly,is_outlier,is_predicted_anomaly,is_predicted_outlier,lowerBound,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,predicted,predicted_anomalies_type,trend,trend_lower,trend_upper,upperBound,weekly,weekly_lower,weekly_upper,accuracy,anomalies_count,anomalies_percent,timestamp,seasonality,overall_trend,_RDA_Id,job_name,status,reason,count_,anomalies,anomalies_severity,anomaly_score,cluster,all-baseline,value,baseline,__uuid
-136916.28624916097,-136916.28624916097,-136916.28624916097,0,-105169.03408588016,-105169.03408588016,-105169.03408588016,No,No,No,No,16091813.008731289,0.0,0.0,0.0,17444276.48,0,17581192.76666924,17581192.76666924,17581192.76666924,18702627.05105489,-31747.25216328084,-31747.25216328084,-31747.25216328084,67.98,56,15.51,2022-02-27T04:00:00,"Daily, Weekly",Decreasing,174158378235500357b24ce450,default,Success,,1,,,,,18084010.5,18084010.5,18084010.5,1753d05b-955a-4910-b068-e2533f0268ca
-318705.2364561253,-318705.2364561253,-318705.2364561253,0,-296692.9265048978,-296692.9265048978,-296692.9265048978,No,No,No,No,15965270.468496475,0.0,0.0,0.0,17263970.82,0,17582676.05466647,17582676.05466647,17582676.05466647,18433191.062825546,-22012.309951227395,-22012.309951227395,-22012.309951227395,67.98,56,15.51,2022-02-27T00:00:00,"Daily, Weekly",Decreasing,174158378235500358b24ce450,default,Success,,1,,,,,16930857.5,16930857.5,16930857.5,31a26b21-97fe-445c-9509-6b5832f097ea
134117.3499769241,134117.3499769241,134117.3499769241,0,150498.70585757564,150498.70585757564,150498.70585757564,No,No,No,No,16468614.737050246,0.0,0.0,0.0,17718276.69,0,17584159.342663698,17584159.342663698,17584159.342663698,18989190.18769085,-16381.355880651565,-16381.355880651565,-16381.355880651565,67.98,56,15.51,2022-02-26T20:00:00,"Daily, Weekly",Decreasing,174158378235500359b24ce450,default,Success,,1,,,,,17218171.0,17218171.0,17218171.0,c160cd00-805b-4a8d-a9b1-5cc4f9f36947
67210.45697190975,67210.45697190975,67210.45697190975,0,75488.11151584893,75488.11151584893,75488.11151584893,No,No,No,No,16406887.39413525,0.0,0.0,0.0,17652853.09,0,17585642.63066093,17585642.63066093,17585642.63066093,18891182.916100785,-8277.654543939158,-8277.654543939158,-8277.654543939158,67.98,56,15.51,2022-02-26T16:00:00,"Daily, Weekly",Decreasing,174158378235500360b24ce450,default,Success,,1,,,,,18064063.5,18064063.5,18064063.5,c83ecb16-346b-49de-a7a9-cfa27da97024
24842.30959541497,24842.30959541497,24842.30959541497,0,16602.1924958754,16602.1924958754,16602.1924958754,No,No,No,No,16328342.402407968,0.0,0.0,0.0,17611968.23,0,17587125.91865816,17587125.91865816,17587125.91865816,18858464.351825308,8240.117099539573,8240.117099539573,8240.117099539573,67.98,56,15.51,2022-02-26T12:00:00,"Daily, Weekly",Decreasing,174158378235500361b24ce450,default,Success,,1,,,,,17378086.5,17378086.5,17378086.5,770e1a58-d044-459a-be57-e3e4cdd7f72d
195999.5508548648,195999.5508548648,195999.5508548648,0,159272.95071810944,159272.95071810944,159272.95071810944,No,No,No,No,16467264.349618943,0.0,0.0,0.0,17784608.76,0,17588609.20665539,17588609.20665539,17588609.20665539,19048099.195595253,36726.60013675535,36726.60013675535,36726.60013675535,67.98,56,15.51,2022-02-26T08:00:00,"Daily, Weekly",Decreasing,174158378235500362b24ce450,default,Success,,1,,,,,17685309.0,17685309.0,17685309.0,a213f686-4bc3-4a29-b02f-bc26dc56b9ea
-28031.207016528453,-28031.207016528453,-28031.207016528453,0,-105169.0340866728,-105169.0340866728,-105169.0340866728,No,No,No,No,16363840.910784172,0.0,0.0,0.0,17562061.29,0,17590092.49465262,17590092.49465262,17590092.49465262,18790421.601779714,77137.82707014435,77137.82707014435,77137.82707014435,67.98,56,15.51,2022-02-26T04:00:00,"Daily, Weekly",Decreasing,174158378235500363b24ce450,default,Success,,1,,,,,16519775.0,16519775.0,16519775.0,df0fc183-2a21-412b-a38b-66bd27040ddf
-171251.32719356669,-171251.32719356669,-171251.32719356669,0,-296692.92650440184,-296692.92650440184,-296692.92650440184,No,No,No,No,16157824.608404689,0.0,0.0,0.0,17420324.46,0,17591575.782649852,17591575.782649852,17591575.782649852,18655005.003322966,125441.59931083518,125441.59931083518,125441.59931083518,67.98,56,15.51,2022-02-26T00:00:00,"Daily, Weekly",Decreasing,174158378235500364b24ce450,default,Success,,1,,,,,17041317.0,17041317.0,17041317.0,af1042bc-dbd2-42bf-9102-cafac6767410
324659.2241550355,324659.2241550355,324659.2241550355,0,150498.70585685477,150498.70585685477,150498.70585685477,No,No,No,No,16678122.797978004,0.0,0.0,0.0,17917718.29,0,17593059.070647083,17593059.070647083,17593059.070647083,19143697.24610188,174160.51829818074,174160.51829818074,174160.51829818074,67.98,56,15.51,2022-02-25T20:00:00,"Daily, Weekly",Decreasing,174158378235500365b24ce450,default,Success,,1,,,,,16878082.0,16878082.0,16878082.0,56d05af2-8127-46f9-8c36-fb39cc1aca63
289248.76478461054,289248.76478461054,289248.76478461054,0,75488.11151698053,75488.11151698053,75488.11151698053,No,No,No,No,16628286.792500203,0.0,0.0,0.0,17883791.12,0,17594542.358644314,17594542.358644314,17594542.358644314,19223879.742518343,213760.65326763,213760.65326763,213760.65326763,67.98,56,15.51,2022-02-25T16:00:00,"Daily, Weekly",Decreasing,174158378235500366b24ce450,default,Success,,1,,,,,16933671.0,16933671.0,16933671.0,1d85227a-5ab3-4610-906f-ee05830d1657
251219.11322099483,251219.11322099483,251219.11322099483,0,16602.192495240914,16602.192495240914,16602.192495240914,No,No,No,No,16664084.036826458,0.0,0.0,0.0,17847244.76,0,17596025.646641545,17596025.646641545,17596025.646641545,19151969.3779758,234616.9207257539,234616.9207257539,234616.9207257539,67.98,56,15.51,2022-02-25T12:00:00,"Daily, Weekly",Decreasing,174158378235500367b24ce450,default,Success,,1,,,,,17490732.0,17490732.0,17490732.0,769d8e44-90ed-4d07-b658-865bf55670a3
388430.0603231842,388430.0603231842,388430.0603231842,0,159272.95071718577,159272.95071718577,159272.95071718577,No,No,No,No,16796454.750807986,0.0,0.0,0.0,17985938.99,0,17597508.934638776,17597508.934638776,17597508.934638776,19277096.955867536,229157.10960599835,229157.10960599835,229157.10960599835,67.98,56,15.51,2022-02-25T08:00:00,"Daily, Weekly",Decreasing,174158378235500368b24ce450,default,Success,,1,,,,,17942092.0,17942092.0,17942092.0,07e5e7d2-717a-49d6-b697-6a9e8d7751f4
88567.97818568874,88567.97818568874,88567.97818568874,0,-105169.03408634051,-105169.03408634051,-105169.03408634051,No,No,No,No,16473817.761614287,0.0,0.0,0.0,17687560.2,0,17598992.222636007,17598992.222636007,17598992.222636007,18978820.135079943,193737.01227202927,193737.01227202927,193737.01227202927,67.98,56,15.51,2022-02-25T04:00:00,"Daily, Weekly",Decreasing,174158378235500369b24ce450,default,Success,,1,,,,,16486769.0,16486769.0,16486769.0,d36fa94d-71e7-4db3-9222-8a5310f55409
-166852.5647157877,-166852.5647157877,-166852.5647157877,0,-296692.9265046098,-296692.9265046098,-296692.9265046098,No,No,No,No,16083149.970035942,0.0,0.0,0.0,17433622.95,0,17600475.511207897,17600475.511207897,17600475.511207897,18669515.51789702,129840.36178882208,129840.36178882208,129840.36178882208,67.98,56,15.51,2022-02-25T00:00:00,"Daily, Weekly",Decreasing,174158378235500370b24ce450,default,Success,,1,,,,,17479352.5,17479352.5,17479352.5,dcfd0679-3a50-4587-b68c-ce039189702e
194820.8310764196,194820.8310764196,194820.8310764196,0,150498.70585715698,150498.70585715698,150498.70585715698,No,No,No,No,16544789.173695542,0.0,0.0,0.0,17796779.63,0,17601958.799779795,17601958.799779795,17601958.799779795,19008480.683216147,44322.125219262576,44322.125219262576,44322.125219262576,67.98,56,15.51,2022-02-24T20:00:00,"Daily, Weekly",Decreasing,174158378235500371b24ce450,default,Success,,1,,,,,18285639.5,18285639.5,18285639.5,2a2bed31-7ce5-4416-a25c-38ae31b63c6e
24086.3279490652,24086.3279490652,24086.3279490652,0,75488.1115142813,75488.1115142813,75488.1115142813,No,No,No,No,16342874.688808955,0.0,0.0,0.0,17627528.42,0,17603442.08835169,17603442.08835169,17603442.08835169,18819872.72430337,-51401.7835652161,-51401.7835652161,-51401.7835652161,67.98,56,15.51,2022-02-24T16:00:00,"Daily, Weekly",Decreasing,174158378235500372b24ce450,default,Success,,1,,,,,17104941.0,17104941.0,17104941.0,4e52a80b-9301-4706-8d70-7564fbadc3bc
-126505.04795080156,-126505.04795080156,-126505.04795080156,0,16602.19249675442,16602.19249675442,16602.19249675442,No,No,No,No,16247459.883171596,0.0,0.0,0.0,17478420.33,0,17604925.376923583,17604925.376923583,17604925.376923583,18790333.874267694,-143107.24044755596,-143107.24044755596,-143107.24044755596,67.98,56,15.51,2022-02-24T12:00:00,"Daily, Weekly",Decreasing,174158378235500373b24ce450,default,Success,,1,,,,,17328540.5,17328540.5,17328540.5,eff4f445-fa67-4bdf-85a3-ec242d501f97
-56882.55689865562,-56882.55689865562,-56882.55689865562,0,159272.95071938902,159272.95071938902,159272.95071938902,No,No,No,No,16322120.29464036,0.0,0.0,0.0,17549526.11,0,17606408.665495478,17606408.665495478,17606408.665495478,18782301.700169843,-216155.50761804465,-216155.50761804465,-216155.50761804465,67.98,56,15.51,2022-02-24T08:00:00,"Daily, Weekly",Decreasing,174158378235500374b24ce450,default,Success,,1,,,,,16901777.0,16901777.0,16901777.0,b9a4270d-df30-4655-88fa-70642566e4fd
-363260.3529872742,-363260.3529872742,-363260.3529872742,0,-105169.0340860082,-105169.0340860082,-105169.0340860082,No,No,No,No,16021156.073604446,0.0,0.0,0.0,17244631.6,0,17607891.95406737,17607891.95406737,17607891.95406737,18486839.74634853,-258091.318901266,-258091.318901266,-258091.318901266,67.98,56,15.51,2022-02-24T04:00:00,"Daily, Weekly",Decreasing,174158378235500375b24ce450,default,Success,,1,,,,,16273625.0,16273625.0,16273625.0,bfe8233e-262b-4485-8153-9c177e61abb4
-557650.3037015118,-557650.3037015118,-557650.3037015118,0,-296692.92650481773,-296692.92650481773,-296692.92650481773,No,No,No,No,15703491.702035803,0.0,0.0,0.0,17051724.94,0,17609375.242639266,17609375.242639266,17609375.242639266,18372913.29716292,-260957.377196694,-260957.377196694,-260957.377196694,67.98,56,15.51,2022-02-24T00:00:00,"Daily, Weekly",Decreasing,174158378235500376b24ce450,default,Success,,1,,,,,18016475.5,18016475.5,18016475.5,3e000255-f9ff-45cf-9ae7-2b2d8b854752
-72381.0964173458,-72381.0964173458,-72381.0964173458,0,150498.7058574592,150498.7058574592,150498.7058574592,No,No,No,No,16267708.37148637,0.0,0.0,0.0,17538477.43,0,17610858.53121116,17610858.53121116,17610858.53121116,18701112.642619792,-222879.80227480497,-222879.80227480497,-222879.80227480497,67.98,56,15.51,2022-02-23T20:00:00,"Daily, Weekly",Decreasing,174158378235500377b24ce450,default,Success,,1,,,,,17845187.5,17845187.5,17845187.5,737dc12c-2462-459f-af5d-938beddbac94
-73120.66210521341,-73120.66210521341,-73120.66210521341,0,75488.11151541291,75488.11151541291,75488.11151541291,No,No,No,No,16226304.854515914,0.0,0.0,0.0,17539221.16,0,17612341.819783054,17612341.819783054,17612341.819783054,18718016.89165908,-148608.7736206263,-148608.7736206263,-148608.7736206263,67.98,56,15.51,2022-02-23T16:00:00,"Daily, Weekly",Decreasing,174158378235500378b24ce450,default,Success,,1,,,,,16432094.5,16432094.5,16432094.5,302f495c-aba8-490d-8c1a-5b42b61688cc
-32288.84057392393,-32288.84057392393,-32288.84057392393,0,16602.192496119907,16602.192496119907,16602.192496119907,No,No,No,No,16470946.714888042,0.0,0.0,0.0,17581536.27,0,17613825.10835495,17613825.10835495,17613825.10835495,18795223.0647526,-48891.03307004384,-48891.03307004384,-48891.03307004384,67.98,56,15.51,2022-02-23T12:00:00,"Daily, Weekly",Decreasing,174158378235500379b24ce450,default,Success,,1,,,,,17840020.5,17840020.5,17840020.5,3370c292-1b11-43f0-9036-b4a132d0a329
220503.7195229961,220503.7195229961,220503.7195229961,-1,159272.95071846535,159272.95071846535,159272.95071846535,Yes,No,No,No,16680269.618378734,0.0,0.0,0.0,17835812.12,0,17615308.396926843,17615308.396926843,17615308.396926843,19140951.860686675,61230.76880453079,61230.76880453079,61230.76880453079,67.98,56,15.51,2022-02-23T08:00:00,"Daily, Weekly",Decreasing,174158378235500380b24ce450,default,Success,,1,16476210.0,Low,2664741.86,1.0,16476210.0,16476210.0,,c240027b-7619-416d-be63-6eeb6138dca1
59725.72216504168,59725.72216504168,59725.72216504168,0,-105169.03408680086,-105169.03408680086,-105169.03408680086,No,No,No,No,16310384.409384392,0.0,0.0,0.0,17676517.41,0,17616791.68609671,17616791.68609671,17616791.68609671,18892847.23766746,164894.7562518425,164894.7562518425,164894.7562518425,67.98,56,15.51,2022-02-23T04:00:00,"Daily, Weekly",Decreasing,174158378235500381b24ce450,default,Success,,1,,,,,17379699.5,17379699.5,17379699.5,ff8b150d-4a7f-4a0e-b871-b0ee22976ab4
-50464.36989773814,-50464.36989773814,-50464.36989773814,-1,-296692.92650432175,-296692.92650432175,-296692.92650432175,Yes,No,No,No,16274980.704012075,0.0,0.0,0.0,17567810.61,0,17618274.975266572,17618274.975266572,17618274.975266572,18768474.809380643,246228.5566065836,246228.5566065836,246228.5566065836,67.98,56,15.51,2022-02-23T00:00:00,"Daily, Weekly",Decreasing,174158378235500382b24ce450,default,Success,,1,16093319.0,Low,2675155.81,1.0,16093319.0,16093319.0,,f3b51422-f76f-4762-a8e1-0f737ea44c82
443481.6930484811,443481.6930484811,443481.6930484811,0,150498.70585673832,150498.70585673832,150498.70585673832,No,No,No,No,16741640.574642671,0.0,0.0,0.0,18063239.96,0,17619758.264436435,17619758.264436435,17619758.264436435,19365767.870535903,292982.9871917427,292982.9871917427,292982.9871917427,67.98,56,15.51,2022-02-22T20:00:00,"Daily, Weekly",Decreasing,174158378235500383b24ce450,default,Success,,1,,,,,17989335.5,17989335.5,17989335.5,68d610bd-8814-419d-a64f-1c0641430017
374004.6416550824,374004.6416550824,374004.6416550824,0,75488.11151654451,75488.11151654451,75488.11151654451,No,No,No,No,16709921.221981388,0.0,0.0,0.0,17995246.2,0,17621241.5536063,17621241.5536063,17621241.5536063,19132262.57799676,298516.5301385378,298516.5301385378,298516.5301385378,67.98,56,15.51,2022-02-22T16:00:00,"Daily, Weekly",Decreasing,174158378235500384b24ce450,default,Success,,1,,,,,17460835.0,17460835.0,17460835.0,8e7873a1-0e86-4c49-b5df-a0eb062747ff
279381.182103569,279381.182103569,279381.182103569,-1,16602.192495485404,16602.192495485404,16602.192495485404,Yes,No,No,No,16678096.59643086,0.0,0.0,0.0,17902106.02,0,17622724.842776164,17622724.842776164,17622724.842776164,19171130.938189868,262778.9896080835,262778.9896080835,262778.9896080835,67.98,56,15.51,2022-02-22T12:00:00,"Daily, Weekly",Decreasing,174158378235500385b24ce450,default,Success,,1,15855230.0,Low,3315900.94,1.0,15855230.0,15855230.0,,924d02be-d716-4df3-a0fc-97a37e2e553f
351404.15004599217,351404.15004599217,351404.15004599217,0,159272.95071754165,159272.95071754165,159272.95071754165,No,No,No,No,16664230.450464182,0.0,0.0,0.0,17975612.28,0,17624208.131946027,17624208.131946027,17624208.131946027,19285781.60314585,192131.1993284505,192131.1993284505,192131.1993284505,67.98,56,15.51,2022-02-22T08:00:00,"Daily, Weekly",Decreasing,174158378235500386b24ce450,default,Success,,1,,,,,18096717.0,18096717.0,18096717.0,1b6749d9-95dd-4ff1-b20b-9411460b5a67
-7113.467575937194,-7113.467575937194,-7113.467575937194,0,-105169.03408646851,-105169.03408646851,-105169.03408646851,No,No,No,No,16332214.664492195,0.0,0.0,0.0,17618577.95,0,17625691.421115894,17625691.421115894,17625691.421115894,18933632.61850056,98055.56651053135,98055.56651053135,98055.56651053135,67.98,56,15.51,2022-02-22T04:00:00,"Daily, Weekly",Decreasing,174158378235500387b24ce450,default,Success,,1,,,,,18444003.5,18444003.5,18444003.5,cfdef22f-3b45-44e1-afc0-bf2d9adba14e
-301675.364812088,-301675.364812088,-301675.364812088,0,-296692.92650452966,-296692.92650452966,-296692.92650452966,No,No,No,No,16106257.367653571,0.0,0.0,0.0,17325499.35,0,17627174.710285757,17627174.710285757,17627174.710285757,18578913.92399782,-4982.438307558314,-4982.438307558314,-4982.438307558314,67.98,56,15.51,2022-02-22T00:00:00,"Daily, Weekly",Decreasing,174158378235500388b24ce450,default,Success,,1,,,,,16771999.5,16771999.5,16771999.5,514acef2-8846-4b31-af6c-39a7ec2836da
48390.309812368425,48390.309812368425,48390.309812368425,0,150498.70585704054,150498.70585704054,150498.70585704054,No,No,No,No,16439142.21873244,0.0,0.0,0.0,17677048.31,0,17628657.999455623,17628657.999455623,17628657.999455623,18955638.782087803,-102108.3960446721,-102108.3960446721,-102108.3960446721,67.98,56,15.51,2022-02-21T20:00:00,"Daily, Weekly",Decreasing,174158378235500389b24ce450,default,Success,,1,,,,,16552852.0,16552852.0,16552852.0,4744a4c2-f852-4427-a50b-8840a4b853f9
-105074.79179375705,-105074.79179375705,-105074.79179375705,0,75488.11151384529,75488.11151384529,75488.11151384529,No,No,No,No,16349706.596611964,0.0,0.0,0.0,17525066.5,0,17630141.288625486,17630141.288625486,17630141.288625486,18781718.87614516,-180562.9033076024,-180562.9033076024,-180562.9033076024,67.98,56,15.51,2022-02-21T16:00:00,"Daily, Weekly",Decreasing,174158378235500390b24ce450,default,Success,,1,,,,,17999646.5,17999646.5,17999646.5,a399709c-4ed6-4828-a8fd-c5327c774810
-215109.24232404048,-215109.24232404048,-215109.24232404048,0,16602.192496998887,16602.192496998887,16602.192496998887,No,No,No,No,16067738.601631228,0.0,0.0,0.0,17416515.34,0,17631624.57779535,17631624.57779535,17631624.57779535,18703412.55887399,-231711.4348210394,-231711.4348210394,-231711.4348210394,67.98,56,15.51,2022-02-21T12:00:00,"Daily, Weekly",Decreasing,174158378235500391b24ce450,default,Success,,1,,,,,17239485.5,17239485.5,17239485.5,7ae27998-0ed9-47ab-bb64-a3cc1c0fae18
-92913.73763542058,-92913.73763542058,-92913.73763542058,1,159272.95071974493,159272.95071974493,159272.95071974493,Yes,No,No,No,16187969.44213548,0.0,0.0,0.0,17540194.13,0,17633107.866965216,17633107.866965216,17633107.866965216,18771624.89160928,-252186.6883551656,-252186.6883551656,-252186.6883551656,67.98,56,15.51,2022-02-21T08:00:00,"Daily, Weekly",Decreasing,174158378235500392b24ce450,default,Success,,1,18993877.0,Medium,2805907.56,2.0,18993877.0,18993877.0,,949f3fec-83ff-4330-bbc1-7b501cbcd57d
-349155.6251250198,-349155.6251250198,-349155.6251250198,0,-105169.03408613622,-105169.03408613622,-105169.03408613622,No,No,No,No,15961540.024567291,0.0,0.0,0.0,17285435.53,0,17634591.156485923,17634591.156485923,17634591.156485923,18550315.319841832,-243986.5910388836,-243986.5910388836,-243986.5910388836,67.98,56,15.51,2022-02-21T04:00:00,"Daily, Weekly",Decreasing,174158378235500393b24ce450,default,Success,,1,,,,,16652761.5,16652761.5,16652761.5,8ca6bfdb-9913-44ae-a6e0-86de350c2dc0
-510251.3187565708,-510251.3187565708,-510251.3187565708,0,-296692.9265047376,-296692.9265047376,-296692.9265047376,No,No,No,No,15879626.766371915,0.0,0.0,0.0,17125823.13,0,17636074.446006626,17636074.446006626,17636074.446006626,18397745.543040626,-213558.39225183305,-213558.39225183305,-213558.39225183305,67.98,56,15.51,2022-02-21T00:00:00,"Daily, Weekly",Decreasing,174158378235500394b24ce450,default,Success,,1,,,,,17293430.5,17293430.5,17293430.5,fd60b800-bb76-43d1-aa54-1fce21d6b771
-19597.37065281669,-19597.37065281669,-19597.37065281669,0,150498.70585734275,150498.70585734275,150498.70585734275,No,No,No,No,16421421.854213128,0.0,0.0,0.0,17617960.36,0,17637557.73552733,17637557.73552733,17637557.73552733,18826564.15087685,-170096.07651015944,-170096.07651015944,-170096.07651015944,67.98,56,15.51,2022-02-20T20:00:00,"Daily, Weekly",Decreasing,174158378235500395b24ce450,default,Success,,1,,,,,16723213.5,16723213.5,16723213.5,e0061cff-88dd-4213-90fe-913d17c96b14
-47937.9568529333,-47937.9568529333,-47937.9568529333,0,75488.11151497689,75488.11151497689,75488.11151497689,No,No,No,No,16302198.990327336,0.0,0.0,0.0,17591103.07,0,17639041.025048036,17639041.025048036,17639041.025048036,18796787.328633543,-123426.06836791016,-123426.06836791016,-123426.06836791016,67.98,56,15.51,2022-02-20T16:00:00,"Daily, Weekly",Decreasing,174158378235500396b24ce450,default,Success,,1,,,,,18708025.0,18708025.0,18708025.0,2669282b-eb37-40ff-9efd-8f548ece7d32
